task,kind,seed,fold,n_train,n_val,auc_lasso,auc_ridge,lasso_top1,shap_top1,lasso_hit,shap_hit,lasso_best_hit_rank,shap_best_hit_rank,lasso_passed,shap_passed,shap_miss_as_top1,faithfulness_drop_top,faithfulness_drop_random,faithfulness_passed,fold_passed,top_shap,dataset,selected
motif_t_tumor_mixing,spatial,0,4,315,70,0.8446969696969696,0.8446969696969697,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10,2,2,True,True,False,0.12689393939393945,-0.0018939393939393367,True,True,density::tumor_density::T cell;point-pattern::T cell_L_r10;point-pattern::T & B cells_L_r20;density::tumor_density::Tumor (Basal CK);density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,spatial,1,0,310,75,0.7644376899696049,0.7507598784194529,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10;point-pattern::Tumor (CK+ HR lo)_L_r50;point-pattern::Tumor (CK+ HR lo)_K_r50,2,2,True,True,False,0.0037993920972644313,-0.02583586626139822,True,True,density::tumor_density::T cell;point-pattern::T cell_L_r10;point-pattern::T & B cells_L_r20;point-pattern::Tumor (CK+ HR lo)_L_r50;point-pattern::Tumor (CK+ HR lo)_K_r50,bc_jackson2020,True
motif_t_tumor_mixing,spatial,1,1,316,69,0.7978533094812165,0.7871198568872988,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10;point-pattern::Tumor (CK+ HR lo)_L_r50;point-pattern::Tumor (CK+ HR lo)_K_r20,2,1,True,True,False,0.05456171735241511,0.05098389982110918,True,True,point-pattern::T cell_L_r10;density::tumor_density::T cell;composition::Macrophage;point-pattern::Tumor (CK+ HR lo)_L_r50;point-pattern::Tumor (CK+ HR lo)_K_r20,bc_jackson2020,True
motif_t_tumor_mixing,spatial,1,2,313,72,0.8707818930041152,0.868312757201646,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10,2,2,True,True,False,0.07818930041152261,0.028806584362139787,True,True,density::tumor_density::T cell;point-pattern::T cell_L_r10;density::tumor_area_ratio;density::tissue_density::T cell;density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,spatial,1,3,316,69,0.7924865831842576,0.798747763864043,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10;point-pattern::T cell_L_r20;point-pattern::Tumor (CK+ HR lo)_L_r50,point-pattern::T cell_L_r10,2,2,True,True,False,0.0688729874776387,-0.009838998211091132,True,True,density::tumor_density::T cell;point-pattern::T cell_L_r10;density::tissue_density::T & B cells;point-pattern::T & B cells_L_r20;density::tumor_density::Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,spatial,1,4,285,100,0.8133680555555556,0.8142361111111112,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10;point-pattern::T cell_K_r10,3,1,True,True,False,0.07769097222222221,0.0021701388888888395,True,True,point-pattern::T cell_L_r10;density::tumor_density::T cell;density::tumor_density::Stromal cells;point-pattern::T cell_K_r10;point-pattern::Endothelial_L_r200,bc_jackson2020,True
motif_t_tumor_mixing,spatial,2,0,306,79,0.7489795918367347,0.7387755102040816,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10,5,3,True,True,False,-0.033333333333333326,0.012244897959183598,False,False,density::tumor_density::T cell;density::tumor_area_ratio;point-pattern::T cell_L_r10;point-pattern::Endothelial_K_r50;composition::Endothelial,bc_jackson2020,True
motif_t_tumor_mixing,spatial,2,1,309,76,0.8660714285714286,0.8601190476190474,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10;point-pattern::Tumor (Hypoxic)_K_r10,point-pattern::T cell_L_r10,2,1,True,True,False,0.05208333333333326,0.050595238095238027,True,True,point-pattern::T cell_L_r10;density::tumor_density::T cell;point-pattern::Macrophage_L_r200;point-pattern::T & B cells_L_r20;density::tumor_density::Stromal cells,bc_jackson2020,True
motif_t_tumor_mixing,spatial,2,2,304,81,0.8174193548387098,0.8096774193548386,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10;point-pattern::Tumor (CK+ HR+)_K_r100,3,3,True,True,False,0.09999999999999987,0.005161290322580614,True,True,density::tumor_density::T cell;density::tumor_density::Endothelial;point-pattern::T cell_L_r10;density::tumor_density::Macrophage;point-pattern::Tumor (CK+ HR+)_K_r100,bc_jackson2020,True
motif_t_tumor_mixing,spatial,2,3,312,73,0.8075684380032206,0.7866344605475041,density::tumor_density::T cell,point-pattern::T cell_L_r10,point-pattern::T cell_L_r10;point-pattern::T cell_L_r20,point-pattern::T cell_L_r10;point-pattern::T cell_L_r20;point-pattern::T cell_K_r50,2,1,True,True,False,0.106280193236715,0.08373590982286627,True,True,point-pattern::T cell_L_r10;point-pattern::T cell_L_r20;density::tumor_density::T cell;point-pattern::T cell_K_r50;density::tumor_density::Tumor (CK+ HR hi),bc_jackson2020,True
motif_t_tumor_mixing,spatial,2,4,309,76,0.7505668934240363,0.7543461829176115,density::tumor_density::T cell,density::tumor_density::T cell,point-pattern::T cell_L_r10;point-pattern::Tumor (CK+ HR hi)_K_r200,point-pattern::T cell_L_r10;point-pattern::Tumor (CK+ HR hi)_K_r200,2,3,True,True,False,0.04837490551776258,-0.012093726379440617,True,True,density::tumor_density::T cell;density::tumor_density::Stromal cells;point-pattern::T cell_L_r10;point-pattern::Tumor (CK+ HR hi)_K_r200;density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,0,0,585,123,0.9886243386243387,0.9894179894179895,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo);density::tissue_density::Tumor (CK+ HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.10291005291005306,0.001322751322751392,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,0,1,567,141,0.9859584859584859,0.9835164835164836,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.09340659340659341,-0.0006105006105006083,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,0,2,568,140,0.9901719901719902,0.992014742014742,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo);density::tissue_density::Tumor (CK+ HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.18488943488943488,0.002457002457002533,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::Tumor (CK lo HR lo);composition::T cell;density::tumor_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,0,3,536,172,0.9909361471861472,0.9895833333333334,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.18520021645021645,-0.0006764069264069139,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;density::tissue_density::Stromal cells;composition::Tumor (CK lo HR lo),bc_jackson2020,True
motif_tumor_high,control,0,4,576,132,0.9967830882352942,0.9967830882352942,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.11856617647058831,0.0020680147058823595,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,1,0,556,152,0.9923491566684055,0.990262563032516,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.15336463223787167,0.0006955312119630852,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,1,1,568,140,0.9950372208436724,0.9950372208436724,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.150124069478908,-0.0014474772539290193,True,True,composition::Stromal cells;density::tumor_area_ratio;density::tissue_density::Stromal cells;composition::T cell;composition::Tumor (CK lo HR lo),bc_jackson2020,True
motif_tumor_high,control,1,2,564,144,0.989453125,0.9884765625,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo);density::tissue_density::Tumor (CK lo HR lo),2,2,True,True,False,0.18476562500000004,-0.001953125,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::Tumor (CK lo HR lo);composition::T cell;density::tissue_density::Tumor (CK lo HR lo),bc_jackson2020,True
motif_tumor_high,control,1,3,560,148,0.9968813061823518,0.9968813061823518,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.13043478260869568,-0.0001834525775087359,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::Tumor (CK lo HR lo);composition::T cell;density::tumor_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,1,4,584,124,0.9875130072840791,0.9869927159209158,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.10483870967741937,0.0002601456815817249,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,2,0,591,117,0.9961988304093568,0.9956140350877193,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.11374269005847948,0.0,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;density::tissue_density::Stromal cells;composition::Tumor (CK lo HR lo),bc_jackson2020,True
motif_tumor_high,control,2,1,533,175,0.990296354576449,0.98950957251508,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo);composition::Tumor (Myoepithelial),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.11237870443220555,0.004589562024652549,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,2,2,569,139,0.9920634920634921,0.9912280701754387,composition::Stromal cells,density::tumor_area_ratio,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo);density::tissue_density::Tumor (CK lo HR lo),2,1,True,True,False,0.13680033416875537,0.0171261487050961,True,True,density::tumor_area_ratio;composition::Stromal cells;composition::Tumor (CK lo HR lo);density::tissue_density::Tumor (CK lo HR lo);composition::T cell,bc_jackson2020,True
motif_tumor_high,control,2,3,573,135,0.9871510855117414,0.9864864864864864,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.14288879042977398,0.006424457244129211,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_tumor_high,control,2,4,566,142,0.9949919871794872,0.9943910256410257,composition::Stromal cells,composition::Stromal cells,density::tumor_area_ratio;composition::Tumor (CK lo HR lo),density::tumor_area_ratio;composition::Tumor (CK lo HR lo),2,2,True,True,False,0.14162660256410253,-0.0018028846153845812,True,True,composition::Stromal cells;density::tumor_area_ratio;composition::T cell;composition::Tumor (CK lo HR lo);density::tissue_density::Stromal cells,bc_jackson2020,True
motif_cd8_high,control,0,0,556,152,0.9729780801209373,0.9792139077853363,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.39606953892668173,-0.00018896447467875443,True,True,composition::T cell;density::tissue_density::T cell;point-pattern::T cell_L_r10;composition::Stromal cells;density::tumor_density::T cell,bc_jackson2020,False
motif_cd8_high,control,0,1,572,136,0.9725274725274725,0.9816849816849818,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.3301282051282052,0.004120879120879217,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;composition::Stromal cells;point-pattern::T cell_L_r10,bc_jackson2020,False
motif_cd8_high,control,0,2,581,127,0.9803921568627451,0.9829131652661064,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.3658263305322128,-0.003081232492997299,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;composition::Stromal cells;point-pattern::T cell_L_r10,bc_jackson2020,False
motif_cd8_high,control,0,3,556,152,0.9791940018744143,0.9851921274601687,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.3660731021555764,-0.0007497656982193845,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;point-pattern::T cell_L_r10;composition::B cell,bc_jackson2020,False
motif_cd8_high,control,0,4,567,141,0.9725583405358686,0.966724286949006,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.39844425237683667,-0.0017286084701815252,True,True,composition::T cell;density::tissue_density::T cell;composition::Stromal cells;density::tumor_density::T cell;point-pattern::T cell_L_r10,bc_jackson2020,False
motif_cd8_high,control,1,0,556,152,0.9380392156862746,0.9450980392156862,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.4154901960784313,-0.001372549019607927,True,True,composition::T cell;density::tissue_density::T cell;point-pattern::T cell_L_r10;density::tumor_density::T cell;composition::Stromal cells,bc_jackson2020,False
motif_cd8_high,control,1,1,547,161,0.9611273080660836,0.9651765468092,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.39520570132815036,0.008422416585681991,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;point-pattern::T cell_L_r10;composition::Stromal cells,bc_jackson2020,False
motif_cd8_high,control,1,2,581,127,0.966183574879227,0.9699409554482018,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.41841116478797635,-0.0008051529790661371,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;composition::Stromal cells;point-pattern::B cell_L_r200,bc_jackson2020,False
motif_cd8_high,control,1,3,580,128,0.94859437751004,0.9491298527443105,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.3038821954484605,0.0016064257028112205,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;point-pattern::T cell_L_r10;composition::Stromal cells,bc_jackson2020,False
motif_cd8_high,control,1,4,568,140,0.9651905706102666,0.9684952632738488,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.3315708305794228,0.0013218770654328527,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;composition::Stromal cells;point-pattern::T cell_L_r10,bc_jackson2020,False
motif_cd8_high,control,2,0,594,114,0.9731457800511509,0.9731457800511509,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.4536445012787724,0.0057544757033248795,True,True,composition::T cell;density::tissue_density::T cell;point-pattern::T cell_L_r10;composition::Stromal cells;density::tumor_density::T cell,bc_jackson2020,False
motif_cd8_high,control,2,1,554,154,0.979260935143288,0.9805806938159879,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.3857466063348416,-0.0009426847662142857,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;point-pattern::T cell_L_r10;composition::Stromal cells,bc_jackson2020,False
motif_cd8_high,control,2,2,572,136,0.9663559899977268,0.9722664241873153,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.44441918617867704,0.012730165946806205,True,True,composition::T cell;density::tissue_density::T cell;point-pattern::T cell_L_r10;density::tumor_density::T cell;composition::Stromal cells,bc_jackson2020,False
motif_cd8_high,control,2,3,549,159,0.9298059964726632,0.93668430335097,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.24691358024691357,0.007407407407407418,True,True,composition::T cell;density::tissue_density::T cell;composition::Stromal cells;density::tissue_density::Tumor (CK lo HR lo);density::tumor_density::T cell,bc_jackson2020,False
motif_cd8_high,control,2,4,563,145,0.9536842105263158,0.9572631578947368,composition::T cell,composition::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell,1,1,True,True,False,0.34084210526315784,0.0338947368421052,True,True,composition::T cell;density::tissue_density::T cell;density::tumor_density::T cell;point-pattern::T cell_L_r10;composition::Stromal cells,bc_jackson2020,False
