dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
crc_wu2022,DFS,cv,cox,risk,composition__CD8 T cell,0.05000156724963258,0.038959369090858904,0.00467054270217117,0.3333333333333333,0.13333333333333333,15,810,0.6666666666666666,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__RORgammaT,0.048567566179171115,0.03159824489009291,0.0035979198162537558,-0.3333333333333333,0.26666666666666666,15,810,0.6666666666666666,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD117,0.047650774847232215,0.0340463468431135,0.0002410795179484113,-0.8666666666666667,0.3333333333333333,15,810,0.9333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Macrophage,0.04605868329321614,0.03038538351662097,-0.00232959287466451,0.2,0.2,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__DAPI,0.04592977623592768,0.04386201879716946,-0.003867881131570436,-1.0,0.13333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD45RA,0.0440611464105825,0.021697756711085807,-0.00040489646855712964,-1.0,0.13333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__TFAM,0.04002300325295335,0.04492659049152805,-0.005940598184417103,-1.0,0.13333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__PGP9.5,0.0384422044520083,0.031056690651901902,0.0024956253031731815,0.6,0.13333333333333333,15,810,0.8,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 4,0.036359142605502985,0.04053641726507073,-0.005097750021449312,-0.4666666666666666,0.2,15,810,0.7333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__Vimentin,0.03599179023730164,0.025935855857239905,0.0019957047393918985,-0.06666666666666664,0.06666666666666667,15,810,0.5333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD11b,0.03587631587577762,0.03443996429882114,-0.005855938846939291,-1.0,0.06666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD3e,0.034325583239148534,0.027591996829003623,0.0006968754842338295,0.2,0.06666666666666667,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD21,0.034179021460180786,0.07938349852255819,0.018820754042809383,0.6,0.06666666666666667,15,810,0.8,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Granulocyte,0.0332139006631989,0.026064438081000504,0.0045631097216096575,0.2,0.06666666666666667,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__PDL1,0.03298559713603147,0.03934861689818668,-0.0024688449308386895,-0.6,0.06666666666666667,15,810,0.8,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD11c,0.0320566056103973,0.02846034127516834,0.0009066057028760528,0.5999999999999999,0.06666666666666667,15,810,0.8,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__Podoplanin,0.031628719554097136,0.05653484198103669,-0.011168262146779573,-0.8666666666666666,0.13333333333333333,15,810,0.9333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD134,0.030511453578685076,0.040979443221749,-0.004784883086157984,-0.6,0.13333333333333333,15,810,0.8,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,composition__B cell,0.030444971373687645,0.022390331957332654,-0.0012448061311486913,0.3333333333333333,0.06666666666666667,15,810,0.6666666666666666,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,composition__Tumor 5,0.029857808235068797,0.04832290661000554,-0.001690969934513952,0.3333333333333333,0.13333333333333333,15,810,0.6666666666666666,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__PanCK,0.029571938518886485,0.024151664712975116,0.0021371055856197565,-0.19999999999999998,0.06666666666666667,15,810,0.6,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__S100A4,0.029233493646297917,0.022603652497768672,0.0028534658093594474,0.19999999999999998,0.06666666666666667,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__Ki67,0.02791346321953511,0.03169191381827742,-0.00322868168154674,-0.8666666666666667,0.06666666666666667,15,810,0.9333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__FoxP3,0.02789162599406785,0.031225954552948753,-0.002811987767130525,-0.7333333333333333,0.06666666666666667,15,810,0.8666666666666667,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD14,0.02610231718686804,0.023487344948536926,-0.0006640876735847423,-0.06666666666666668,0.06666666666666667,15,810,0.5333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__Gal3,0.024566237016677008,0.018955366792848816,-0.00042667664454418497,-0.4666666666666667,0.0,15,810,0.7333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__TIM3,0.02184598456418563,0.016485914953418997,-0.0014789798481649981,0.06666666666666667,0.0,15,810,0.5333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD49f,0.015612327436453069,0.04221026669064971,-0.008950081606940078,-1.0,0.06666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,expression__CD8,0.01009782574434834,0.008953815893404183,-0.001081977220210684,-0.4666666666666666,0.0,15,810,0.7333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__APC,0.22905625420979625,0.08414815726061359,-0.010328465254511587,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD45RO,0.20988766316684285,0.03876842275877125,-5.713788192787626e-05,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Macrophage,0.16700159461627095,0.051197623739450075,-0.000367904359266534,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Tumor (CD21+),0.13077962964704062,0.04322760364195067,0.001765634114389583,1.0,0.9333333333333333,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD45,0.12667083404966642,0.045105749235622605,-0.0013403439149561119,1.0,0.8666666666666667,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__Ki67,0.12503999077102956,0.053616534825650666,-0.0017330185797735673,-1.0,0.9333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD14,0.12107862481467498,0.06407604322927071,-0.006369456853125219,-0.8666666666666667,0.8,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD68,0.10779314087097361,0.0391761726681016,0.0035784268857796927,1.0,0.8,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Tumor (CD15+),0.10283390932697485,0.04950622540080072,0.00018423649138530387,-1.0,0.9333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD163,0.10209630447041486,0.04261242785562237,-0.0010734553626213497,1.0,0.8,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__DAPI,0.10071142018653571,0.049902376006709034,-0.005795293732058356,1.0,0.8,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Tumor (Ki67+),0.10035455537781944,0.029296962321861467,0.000998377573885854,1.0,0.8666666666666667,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD38,0.0922647974010987,0.030208079252992983,-0.0029697954266280835,-1.0,0.7333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD56,0.08963820150279918,0.17786791723626533,-0.05924596281862263,-1.0,0.2,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__HLA-DR,0.08312090389877093,0.06548183869592192,-0.0028413523602237533,-1.0,0.5333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Tumor (CD20+),0.07876967456252097,0.0571258841214202,-0.000469439399115833,-0.8666666666666667,0.4666666666666667,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Naive immune cell,0.0695072785379777,0.06678286120045984,-0.0020435001429536656,-0.7333333333333333,0.3333333333333333,15,924,0.8666666666666667,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Tumor (Podo+),0.06886285328336722,0.054624020484671146,-0.001731558701425496,0.7333333333333333,0.5333333333333333,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Stromal / Fibroblast,0.0653835515649836,0.05607423384724596,0.009878781905337674,1.0,0.6,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD3e,0.06482527404270746,0.022124413882842527,-0.0003642576532701595,-1.0,0.3333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Unassigned,0.06431874378118575,0.025717325049762017,-0.0035697978477048638,-0.8666666666666667,0.3333333333333333,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__CD4 T cell,0.06276526324236939,0.048827419746677106,0.009836584479421142,-0.6,0.4,15,924,0.8,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Vessel,0.062453451370753726,0.031493254975381066,0.003606823640193443,1.0,0.4666666666666667,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Tumor,0.06110879655683794,0.04068783781957131,0.004240035750544001,0.8666666666666667,0.3333333333333333,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD134,0.05985278492960258,0.03607190759041535,0.00478096473616985,-1.0,0.3333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD34,0.058669242025556366,0.018245328641602627,0.0007256372916121916,-1.0,0.4,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD15,0.05772399760320384,0.037297650948154515,0.0011120911408533073,-1.0,0.26666666666666666,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD8,0.055459253481863986,0.03857341770078727,-0.00163032520544086,-1.0,0.26666666666666666,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__p16,0.05489018851622061,0.16887695717586115,-0.0401763618809899,-0.8666666666666667,0.13333333333333333,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__B cell,0.05366269433862913,0.03924336398969731,-0.0002830671142583758,-0.7333333333333333,0.26666666666666666,15,924,0.8666666666666667,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD21,0.04870436690956971,0.09197344120902282,0.024630484259561738,1.0,0.2,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD16,0.043345292838813845,0.0227468879702915,-0.0006288093252232792,0.8666666666666667,0.26666666666666666,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD11b,0.042550935618264486,0.030168907335812466,0.0024184530416225137,-1.0,0.2,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__PD1,0.0419205097765004,0.019279567868420916,0.002027201105419693,1.0,0.13333333333333333,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__CD8 T cell,0.040676454606242966,0.03430312363953697,-0.0011017556041041064,1.0,0.2,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD4,0.036102950567759994,0.018553994048001246,0.0053167899781791355,-0.7333333333333333,0.06666666666666667,15,924,0.8666666666666667,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__Vimentin,0.03559879208395752,0.027443987296049955,-0.000821778144521007,0.3333333333333333,0.2,15,924,0.6666666666666666,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__GranzymeB,0.03368248241673463,0.03533196877743422,0.0037853320662682385,-0.2,0.06666666666666667,15,924,0.6,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD47,0.032352226035741435,0.02223546764376151,0.00301847066779447,-0.06666666666666664,0.13333333333333333,15,924,0.5333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Lymph vessel,0.03221506227660622,0.028919946899069883,-0.005408740963004525,0.6,0.13333333333333333,15,924,0.8,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__FoxP3,0.031012243759641654,0.03958382960098748,0.013034971702209717,-0.6,0.2,15,924,0.8,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__Podoplanin,0.030643135305316985,0.019323467578767517,-0.003733826203338859,0.06666666666666668,0.0,15,924,0.5333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__PanCK,0.030318893698424557,0.019283154907899152,0.0015531791186728368,-0.19999999999999998,0.06666666666666667,15,924,0.6,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD57,0.030244727063105454,0.026867756373768273,0.006674443478842444,-0.7333333333333333,0.06666666666666667,15,924,0.8666666666666667,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD20,0.030134661444669038,0.02111899860341387,-0.004612101170115132,0.3333333333333333,0.06666666666666667,15,924,0.6666666666666666,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,composition__Granulocyte,0.03007275454137061,0.02687578912195788,0.0022246804367559336,0.6,0.06666666666666667,15,924,0.8,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD152,0.02927783992932394,0.017009138213912613,-0.0011642759394586363,0.8666666666666667,0.06666666666666667,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CollagenIV,0.029017086332927898,0.06200649507369433,0.006470839562011886,1.0,0.06666666666666667,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__aSMA,0.02706967956784796,0.017200208422757924,-0.0020930683072393,0.7333333333333333,0.0,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD31,0.026066169070000415,0.02065993259012922,0.00701275772408234,-0.2,0.06666666666666667,15,924,0.6,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD49f,0.024232706673798565,0.011336927161609982,-0.0068459839728543265,0.7333333333333333,0.0,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD117,0.022348983569402528,0.02099913431664976,0.0016832722348050298,0.7333333333333333,0.0,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__PDL1,0.0195948045762183,0.012555384994600443,-0.0015198791796909136,-0.3333333333333333,0.0,15,924,0.6666666666666666,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD11c,0.018092361664864588,0.013902557580996452,0.0037311657124917876,-0.20000000000000004,0.0,15,924,0.6,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD45RA,0.017929126000249783,0.026060981684413728,0.0002156874996047886,-0.6,0.06666666666666667,15,924,0.8,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,expression__ICOS,0.01731153082825797,0.00947715924512513,-0.0031155663728631615,0.8666666666666667,0.0,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__TMEM16A,0.015498640930834627,0.011396396261692154,0.0030236270532861143,0.6,0.0,15,924,0.8,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,expression__CD69,0.009898572056270493,0.012617167841229751,0.0021678802592632216,-0.7333333333333333,0.0,15,924,0.8666666666666667,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__FoxP3,0.09525590635852023,0.03057906234922987,0.0003441568829435668,0.9999999999999999,0.9333333333333333,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Int Mo,0.0875774151536509,0.028733016264604803,0.0004989025730213392,1.0,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__TTF1,0.08754204106402803,0.032158817255637996,-0.0015990094310772112,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__T other,0.08101930452999181,0.010121184447339063,-0.000564797916472215,0.9999999999999999,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD68,0.07795811450592045,0.02128610716897254,5.802331712005006e-05,0.9999999999999999,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Th,0.07725191891122757,0.023548908005489772,-0.0012939770595412417,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Tc,0.07449776664719868,0.021978592809041644,0.0006694419278348069,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__HLA-DR,0.07024352154491775,0.029351874523393596,-0.0010095508075167662,-0.9999999999999999,0.8666666666666667,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD163,0.0701198800050946,0.03552651772087821,-0.0021826213318523135,0.9999999999999999,0.7333333333333333,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Mast cell,0.061559812867548615,0.03219356020929404,-0.00028324383085452914,-1.0,0.8666666666666667,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD20,0.05907979214109975,0.01740123735827303,0.0007175950766017385,-1.0,0.9333333333333333,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD31,0.058805729169473096,0.03111781540153674,0.0001900394826033,-0.9999999999999999,0.8666666666666667,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Cl MAC,0.05719432757083132,0.023513541928804695,0.0008179495957688682,-0.9999999999999999,0.8666666666666667,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__MPO,0.04880258777495908,0.034260268271954275,-0.002239176901321512,-0.8666666666666666,0.6666666666666666,15,1248,0.9333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__NONE,0.048651485353966954,0.019028706696915438,-0.0009318382854795295,0.9999999999999999,0.8,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD3,0.04297368860118421,0.020902666970519033,0.0001806632955202729,-0.9999999999999999,0.4666666666666667,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__B cell,0.041587795118979885,0.01998364628807042,0.00013487656893115818,-1.0,0.6,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD4,0.040532830753448275,0.02849886967881575,0.0015974107972105138,-0.8666666666666666,0.5333333333333333,15,1248,0.9333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD11c,0.03545647743959288,0.02815550240784234,0.001805310330644325,0.8666666666666666,0.4666666666666667,15,1248,0.9333333333333333,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD14,0.03543558808508137,0.022615869168179117,0.0006143522806613002,0.4666666666666666,0.5333333333333333,15,1248,0.7333333333333333,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD117,0.03309780560839501,0.020725388395305726,-0.0021720922238740296,1.0,0.4666666666666667,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Cl Mo,0.03309319449850729,0.027914544381168846,0.0003118391605280191,-0.7333333333333333,0.4,15,1248,0.8666666666666667,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Endothelial cell,0.03260848581838244,0.018988075350414697,-0.0007910175306387155,0.7333333333333333,0.4,15,1248,0.8666666666666667,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Treg,0.032341878103407086,0.027627284816803897,0.0017222755434200205,0.7333333333333333,0.4666666666666667,15,1248,0.8666666666666667,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Cancer,0.03187103652069594,0.01863412934956042,0.0006016384871736567,0.7333333333333333,0.4666666666666667,15,1248,0.8666666666666667,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__DNA1,0.02989464382161024,0.024551467795459764,-0.0015447684344842836,-0.4666666666666666,0.26666666666666666,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Neutrophils,0.029088178281995607,0.028877961890412758,0.002184752984706883,0.9999999999999999,0.26666666666666666,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__Pancytokeratin,0.026813864113623968,0.017466339427573547,-0.000476848492553437,-0.4666666666666667,0.2,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Alt MAC,0.024746400448875137,0.023538072941237914,-0.0013907740480490764,-0.4666666666666666,0.3333333333333333,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD16,0.02423766602125259,0.01505501823427442,0.0012701768683669454,-0.3333333333333333,0.26666666666666666,15,1248,0.6666666666666666,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__Non-Cl Mo,0.020915395923564895,0.017366415197016587,0.0001343030953551392,0.7333333333333332,0.13333333333333333,15,1248,0.8666666666666667,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD94,0.016541304010250137,0.012152167631109049,-0.00028643111308099836,-0.4666666666666667,0.06666666666666667,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,expression__CD8a,0.015974276309698464,0.010334111013633414,0.0013496824989056731,-0.19999999999999998,0.06666666666666667,15,1248,0.6,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,composition__NK cell,0.015135389937664844,0.008087580819744615,-7.945451341820577e-05,0.7333333333333333,0.0,15,1248,0.8666666666666667,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,composition__DCs cell,0.012614019875481695,0.010361447778478076,0.00016721846137026278,-0.2,0.06666666666666667,15,1248,0.6,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,composition__Granulocytes,0.4906208935293331,1.1566215855384967,0.2789897411814294,1.0,0.3333333333333333,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__HK1,0.4144664771477257,0.16537615942525402,0.036327879039634005,1.0,1.0,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__Vimentin,0.4012802498692737,0.15511682373735136,0.013534200968328958,-1.0,0.9333333333333333,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,composition__Vessels,0.3241271138759706,0.23710926385326248,-0.03812587641252747,-1.0,0.7333333333333333,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,composition__M2_mac,0.32315798144494984,0.49148238454058946,-0.1123620701272892,-1.0,0.3333333333333333,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__Pan-Cytokeratin,0.32133746431481075,0.19969107499949165,0.005537390762696308,-1.0,0.6666666666666666,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,composition__M1_mac,0.3170773974237946,0.6500721656824814,-0.2401865085009082,0.2,0.2,15,96,0.6,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CD31,0.31119854084607784,0.2083920462920145,-0.030347846077231767,-1.0,0.6666666666666666,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,composition__DCs,0.31093866357485156,0.32644233357977115,-0.04497676485250359,-1.0,0.4,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,composition__Ki67,0.29130360691744733,0.18727965013774256,0.011104698592852007,1.0,0.7333333333333333,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__ATPA5,0.2790675750957693,0.14502946028911584,-0.02332969553532142,-1.0,0.8,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__GLUT1,0.26855168538805124,0.2310196201656259,0.021725353654862004,-1.0,0.4666666666666667,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CPT1A,0.25784003505192243,0.11740610522534571,0.0734939270510556,-0.7333333333333333,0.6,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CD21,0.25543296385998365,0.11649003798198425,-0.02769806001640185,0.8666666666666667,0.7333333333333333,15,96,0.9333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__PAX5,0.2509143384527993,0.11517313842081855,-0.006802461080908925,1.0,0.7333333333333333,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CD44,0.24931609744980882,0.2158678115821371,-0.023270512769008666,-0.8666666666666667,0.4666666666666667,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__Granzyme B,0.22881897048100933,0.15472912507075115,-0.1315439333281846,0.6,0.4,15,96,0.8,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CD57,0.21014352922199736,0.3897213484183484,-0.04129540030824415,-0.6,0.2,15,96,0.8,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CD4,0.20493275328648475,0.22013670729424287,-0.0185439477452591,-0.7333333333333333,0.2,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__DAPI,0.20240772454879358,0.22839728678766352,-0.0011871623444308357,-0.7333333333333333,0.3333333333333333,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__FOXP3,0.19079633204693705,0.18430988836583037,-0.03298606837209126,-0.8666666666666667,0.4,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__HLA-A,0.189549460328773,0.1019028293487346,-0.0018752312321563122,0.7333333333333333,0.4,15,96,0.8666666666666667,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__LDHA,0.1821352955946282,0.19640383873520817,0.06864164245316426,0.2,0.3333333333333333,15,96,0.6,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__IDH2,0.17541017026094957,0.14776704508134642,0.028570819468638334,-0.7333333333333333,0.3333333333333333,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__pNRFR2,0.17268931577173946,0.11233837456271263,0.041233203364458466,0.6,0.4,15,96,0.8,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__E-cadherin,0.16737970066153574,0.1461767613261147,-0.006906027067833424,-0.4666666666666667,0.3333333333333333,15,96,0.7333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__Collagen IV,0.16484431007247394,0.1736483336324926,-0.018537427816765532,0.06666666666666667,0.4,15,96,0.5333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,expression__CD45,0.16269884189507183,0.12386864923078361,-0.002687611339180973,-1.0,0.3333333333333333,15,96,1.0,higher value decreases prediction
